Client,Age,Tenure,M,Count_CA,Count_SA,Count_MF,Count_OVD,Count_CC,Count_CL,ActBal_CA,ActBal_SA,ActBal_MF,ActBal_OVD,ActBal_CC,ActBal_CL,VolumeCred,VolumeCred_CA,TransactionsCred,TransactionsCred_CA,VolumeDeb,VolumeDeb_CA,VolumeDebCash_Card,VolumeDebCashless_Card,VolumeDeb_PaymentOrder,TransactionsDeb,TransactionsDeb_CA,TransactionsDebCash_Card,TransactionsDebCashless_Card,TransactionsDeb_PaymentOrder,Actbal_CA_avg,ActBal_SA_avg,ActBal_MF_avg,ActBal_OVD_avg,ActBal_CC_avg,ActBal_CL_avg,Sale_CC_pred,Sale_CC_pred_value
1252,44.0,152,1.0,1,2.0,2.0,0.0,0.0,0.0,95.57821429,12681.21071,0.0,0.0,0.0,0.0,134.23678569999998,134.15,4,3,534.3571429,534.3571429,357.14285710000007,0.0,177.0,3,3,1,0,1,95.57821429,6340.605355,0.0,0.0,0.0,0.0,1.0,3.9143949688004316
1566,4.0,33,1.0,1,0.0,0.0,1.0,0.0,0.0,4024.2892859999997,0.0,0.0,0.0,0.0,0.0,628.2885714,628.2885714,3,3,414.075,414.075,0.0,168.9678571,241.28571430000002,12,12,0,7,4,4024.2892859999997,0.0,0.0,0.0,0.0,0.0,1.0,3.897032677310415
1310,36.0,104,1.0,1,0.0,0.0,0.0,0.0,0.0,4018.2067859999997,0.0,0.0,0.0,0.0,0.0,510.87035710000004,510.87035710000004,3,3,1002.6714289999999,1002.6714289999999,0.0,0.0,991.9571429,16,16,0,0,14,4018.2067859999997,0.0,0.0,0.0,0.0,0.0,1.0,3.9073842965740386
1148,70.0,152,0.0,1,1.0,0.0,0.0,1.0,0.0,83.90107143,569.4092857,0.0,0.0,808.1078571,0.0,7451.794643000001,7436.7346430000025,4,3,1346.4285710000001,1346.4285710000001,0.0,0.0,1328.5714289999999,4,4,0,0,3,83.90107143,569.4092857,0.0,0.0,808.1078571,0.0,1.0,3.9143949688004316
1173,35.0,65,0.0,1,0.0,0.0,0.0,0.0,0.0,2501.676071,0.0,0.0,0.0,0.0,0.0,557.9289286000002,557.9289286000002,4,4,562.1071429,562.1071429,557.1428571,0.0,0.0,6,6,3,0,0,2501.676071,0.0,0.0,0.0,0.0,0.0,1.0,3.901695490163571
728,37.0,158,0.0,1,0.0,0.0,0.0,0.0,0.0,1194.797143,0.0,0.0,0.0,0.0,0.0,443.09785710000006,443.09785710000006,2,2,27.39285714,27.39285714,0.0,0.0,25.0,3,3,0,0,2,1194.797143,0.0,0.0,0.0,0.0,0.0,1.0,3.9152720067448663
1054,10.0,20,1.0,1,0.0,0.0,0.0,0.0,0.0,1098.023929,0.0,0.0,0.0,0.0,0.0,1616.3060710000002,1616.3060710000002,2,2,1893.565357,1893.565357,178.5714286,150.2796429,1550.4285710000001,21,21,1,10,8,1098.023929,0.0,0.0,0.0,0.0,0.0,1.0,3.8951396768243596
201,68.0,34,1.0,2,0.0,0.0,0.0,0.0,0.0,5112.8564289999995,0.0,0.0,0.0,0.0,0.0,475.3592857,475.3592857,2,2,837.0035713999997,837.0035713999997,464.2857143,0.0,0.0,6,6,3,0,0,2556.4282144999997,0.0,0.0,0.0,0.0,0.0,1.0,3.8971783230501043
206,83.0,205,1.0,1,1.0,0.0,0.0,0.0,0.0,11335.07071,22893.82286,0.0,0.0,0.0,0.0,371.43714289999997,0.0,3,0,755.5357142999999,0.0,0.0,0.0,41.25,3,0,0,0,2,11335.07071,22893.82286,0.0,0.0,0.0,0.0,1.0,3.9221475546296114
1516,40.0,192,0.0,1,0.0,0.0,0.0,1.0,0.0,1471.539286,0.0,0.0,0.0,0.0,0.0,1379.6917859999999,949.7407142999999,11,4,1943.851071,1572.6385710000006,160.71428569999995,364.9267857,1408.531429,41,13,2,23,10,1471.539286,0.0,0.0,0.0,0.0,0.0,1.0,3.9202448457184538
217,17.0,152,1.0,1,1.0,0.0,0.0,0.0,0.0,8134.3614290000005,0.0,0.0,0.0,0.0,0.0,11454.82286,0.04357142857,3,1,11430.35714,11430.35714,0.0,0.0,11428.57143,2,2,0,0,1,8134.3614290000005,0.0,0.0,0.0,0.0,0.0,1.0,3.9143949688004316
1405,24.0,103,1.0,1,0.0,0.0,0.0,0.0,0.0,10056.746070000001,0.0,0.0,0.0,0.0,0.0,270.1510714,270.1510714,2,2,224.905,224.905,0.0,0.8903571429000001,220.62178569999998,7,7,0,1,5,10056.746070000001,0.0,0.0,0.0,0.0,0.0,1.0,3.907238347301078
659,40.0,130,0.0,2,0.0,0.0,0.0,0.0,0.0,1058.2935710000004,0.0,0.0,0.0,0.0,0.0,750.0021429,750.0021429,2,2,798.3071428999997,798.3071428999997,0.0,0.0,189.9285714,5,5,0,0,2,529.1467855000002,0.0,0.0,0.0,0.0,0.0,1.0,3.911180501658799
1321,44.0,180,1.0,1,0.0,0.0,0.0,0.0,0.0,25.19535714,0.0,0.0,0.0,0.0,0.0,354.57785710000013,354.57785710000013,3,3,560.5357142999999,560.5357142999999,557.1428571,0.0,0.0,4,4,3,0,0,25.19535714,0.0,0.0,0.0,0.0,0.0,1.0,3.9184891518594753
1540,64.0,63,1.0,1,0.0,0.0,1.0,0.0,0.0,764.3778571,0.0,0.0,0.0,0.0,0.0,357.1435714,357.1435714,3,3,357.60107139999997,357.60107139999997,0.0,2.243928571,214.28571430000002,6,6,0,1,1,764.3778571,0.0,0.0,0.0,0.0,0.0,1.0,3.901403934331957
1074,21.0,49,1.0,1,0.0,0.0,0.0,0.0,0.0,1218.1325,0.0,0.0,0.0,0.0,0.0,21.42857143,21.42857143,1,1,21.28571429,21.28571429,0.0,0.0,17.89285714,2,2,0,0,1,1218.1325,0.0,0.0,0.0,0.0,0.0,1.0,3.899363529026613
338,27.0,152,0.0,1,0.0,0.0,0.0,0.0,0.0,1889.411429,0.0,0.0,0.0,0.0,0.0,608.7025,608.7025,4,4,870.1785714,870.1785714,0.0,411.14285710000007,452.57142860000016,11,11,0,2,6,1889.411429,0.0,0.0,0.0,0.0,0.0,1.0,3.9143949688004316
3,17.0,140,1.0,1,0.0,1.0,0.0,0.0,0.0,482.65464289999994,0.0,107.25178570000001,0.0,0.0,0.0,1607.149643,1607.149643,4,4,123.75,123.75,0.0,112.8571429,10.67857143,3,3,0,1,1,482.65464289999994,0.0,107.25178570000001,0.0,0.0,0.0,1.0,3.9126413623564704
1112,45.0,134,0.0,1,2.0,0.0,0.0,0.0,0.0,42.06607143,28543.7175,0.0,0.0,0.0,0.0,779.8142857,779.8142857,2,2,394.2785714,394.2785714,0.0,0.0,0.0,3,3,0,0,0,42.06607143,14271.85875,0.0,0.0,0.0,0.0,1.0,3.9117647938011038
664,63.0,121,1.0,2,0.0,0.0,0.0,0.0,0.0,1407.642143,0.0,0.0,0.0,0.0,0.0,892.5410714,892.5410714,3,3,591.4285714,591.4285714,0.0,0.0,588.9285714,7,7,0,0,6,703.8210715,0.0,0.0,0.0,0.0,0.0,1.0,3.9098660984574654
1507,43.0,98,0.0,1,1.0,0.0,0.0,0.0,0.0,4623.956786,29.37321429,0.0,0.0,0.0,0.0,462.5657143,444.23321430000004,3,2,245.03571430000002,245.03571430000002,0.0,0.0,245.03571430000002,5,5,0,0,5,4623.956786,29.37321429,0.0,0.0,0.0,0.0,1.0,3.906508666043294
594,35.0,33,1.0,2,1.0,0.0,0.0,0.0,0.0,3.8310714289999996,223.8189286,0.0,0.0,0.0,0.0,1014.93,1014.7339289999999,5,4,717.6428571,717.6428571,0.0,0.0,714.25,10,10,0,0,9,1.9155357144999998,223.8189286,0.0,0.0,0.0,0.0,1.0,3.897032677310415
1441,49.0,97,0.0,1,0.0,0.0,0.0,0.0,0.0,116.2875,0.0,0.0,0.0,0.0,0.0,510.0760714,510.0760714,2,2,823.6071429,823.6071429,750.0,0.0,71.42857143,11,11,4,0,2,116.2875,0.0,0.0,0.0,0.0,0.0,1.0,3.906362742812239
738,49.0,123,1.0,1,0.0,0.0,0.0,0.0,0.0,1953.785714,0.0,0.0,0.0,0.0,0.0,0.02107142857,0.02107142857,1,1,699.9214286,699.9214286,0.0,0.0,0.0,3,3,0,0,0,1953.785714,0.0,0.0,0.0,0.0,0.0,1.0,3.9101581576536932
766,32.0,95,1.0,1,0.0,0.0,0.0,0.0,0.0,497.9189286,0.0,0.0,0.0,0.0,0.0,25314.01286,25314.01286,5,5,398.39285710000007,398.39285710000007,0.0,0.0,396.0,6,6,0,0,5,497.9189286,0.0,0.0,0.0,0.0,0.0,1.0,3.9060709093695962
283,27.0,104,1.0,1,0.0,0.0,0.0,0.0,0.0,571.7292857000001,0.0,0.0,0.0,0.0,0.0,0.001071428571,0.001071428571,1,1,16.23928571,16.23928571,10.71428571,4.275,0.0,5,5,2,2,0,571.7292857000001,0.0,0.0,0.0,0.0,0.0,1.0,3.9073842965740386
1366,32.0,33,0.0,1,0.0,0.0,1.0,0.0,0.0,47.16107143,0.0,0.0,0.0,0.0,0.0,597.2864286,597.2864286,3,3,631.8928571,631.8928571,142.8571429,21.17857143,457.35714289999993,18,18,1,1,14,47.16107143,0.0,0.0,0.0,0.0,0.0,1.0,3.897032677310415
902,40.0,212,0.0,1,0.0,0.0,0.0,0.0,0.0,13482.236069999999,0.0,0.0,0.0,0.0,0.0,357.16214289999994,357.16214289999994,2,2,95.89285714,95.89285714,35.71428571,58.92857143,0.0,4,4,1,2,0,13482.236069999999,0.0,0.0,0.0,0.0,0.0,1.0,3.9231723949470005
818,76.0,173,1.0,1,0.0,0.0,0.0,0.0,0.0,1381.6385710000006,0.0,0.0,0.0,0.0,0.0,528.4346429,528.4346429,2,2,478.20464289999995,478.20464289999995,0.0,140.33928569999998,334.4725,14,14,0,6,7,1381.6385710000006,0.0,0.0,0.0,0.0,0.0,1.0,3.917465286437123
1504,37.0,151,1.0,1,0.0,1.0,1.0,0.0,0.0,249.1964286,0.0,0.0,0.0,0.0,0.0,6.717857143,5.1625,3,2,10.325,5.1625,0.0,0.0,0.0,4,2,0,0,0,249.1964286,0.0,0.0,0.0,0.0,0.0,1.0,3.9142488110248443
1049,39.0,197,1.0,1,0.0,0.0,0.0,0.0,0.0,329.06107139999995,0.0,0.0,0.0,0.0,0.0,0.007857142857,0.007857142857,1,1,189.7178571,189.7178571,0.0,0.0,0.0,3,3,0,0,0,329.06107139999995,0.0,0.0,0.0,0.0,0.0,1.0,3.920976569779694
1313,76.0,74,1.0,1,0.0,0.0,0.0,0.0,0.0,1041.444643,0.0,0.0,0.0,0.0,0.0,391.3325,391.3325,2,2,589.8575,589.8575,0.0,0.0,587.0360714,9,9,0,0,8,1041.444643,0.0,0.0,0.0,0.0,0.0,1.0,3.9030077060397343
820,66.0,55,0.0,1,0.0,0.0,0.0,0.0,0.0,176.4846429,0.0,0.0,0.0,0.0,0.0,259.82178569999996,259.82178569999996,4,4,158.96428569999995,158.96428569999995,17.85714286,0.0,137.5,4,4,1,0,2,176.4846429,0.0,0.0,0.0,0.0,0.0,1.0,3.90023788441437
484,71.0,90,0.0,1,0.0,0.0,0.0,0.0,0.0,214.9560714,0.0,0.0,0.0,0.0,0.0,760.6121429,760.6121429,9,9,578.2142857000001,578.2142857000001,53.57142857,139.71428569999998,379.42857139999995,29,29,1,15,11,214.9560714,0.0,0.0,0.0,0.0,0.0,1.0,3.9053414017038657
1562,52.0,119,1.0,1,0.0,0.0,0.0,0.0,0.0,270.74571430000003,0.0,0.0,0.0,0.0,0.0,461.8932143,461.8932143,3,3,560.8214286,560.8214286,435.7142857,0.0,121.7142857,6,6,3,0,2,270.74571430000003,0.0,0.0,0.0,0.0,0.0,1.0,3.909574056633096
562,22.0,179,1.0,2,0.0,0.0,1.0,0.0,0.0,2006.015,0.0,0.0,0.0,0.0,0.0,2130.218571,2130.218571,11,11,1837.9675,1837.9675,0.0,0.0,1295.2889289999996,20,20,0,0,18,1003.0075,0.0,0.0,0.0,0.0,0.0,1.0,3.918342872319826
541,81.0,273,0.0,1,0.0,0.0,0.0,0.0,0.0,4.902142857,0.0,0.0,0.0,0.0,0.0,0.00035714285710000004,0.00035714285710000004,1,1,1.964285714,1.964285714,0.0,0.0,0.0,1,1,0,0,0,4.902142857,0.0,0.0,0.0,0.0,0.0,1.0,3.932112182841131
1009,41.0,152,1.0,1,1.0,0.0,0.0,0.0,0.0,73.96714286,0.3785714286,0.0,0.0,0.0,0.0,272.16785710000005,271.43035710000004,5,4,249.46428569999998,249.46428569999998,71.42857143,0.0,175.4285714,7,7,1,0,5,73.96714286,0.3785714286,0.0,0.0,0.0,0.0,1.0,3.9143949688004316
379,69.0,150,1.0,1,1.0,6.0,0.0,0.0,0.0,7.8696428570000005,606.1792857,23214.28571,0.0,0.0,0.0,3.7842857139999997,0.016071428569999997,2,1,1.964285714,1.964285714,0.0,0.0,0.0,1,1,0,0,0,7.8696428570000005,606.1792857,3869.047618333334,0.0,0.0,0.0,1.0,3.9141026575960973
257,45.0,38,1.0,1,0.0,0.0,0.0,0.0,1.0,265.5046429,0.0,0.0,0.0,0.0,9723.523214,1688.7975,1654.1114289999994,7,6,1040.852143,1038.745,0.0,0.0,608.9285714,10,9,0,0,4,265.5046429,0.0,0.0,0.0,0.0,9723.523214,1.0,3.897760949327566
10,29.0,48,0.0,1,1.0,0.0,0.0,0.0,0.0,253.45892859999998,116.70928570000001,0.0,0.0,0.0,0.0,0.024642857140000002,0.0,1,0,0.8928571429000001,0.8928571429000001,0.0,0.0,0.0,1,1,0,0,0,253.45892859999998,116.70928570000001,0.0,0.0,0.0,0.0,1.0,3.899217818297266
293,21.0,76,0.0,1,0.0,0.0,0.0,0.0,0.0,183.7814286,0.0,0.0,0.0,0.0,0.0,537.5003571000002,537.5003571000002,8,8,293.8464286,293.8464286,267.8571429,23.31071429,0.0,11,11,7,2,0,183.7814286,0.0,0.0,0.0,0.0,0.0,1.0,3.90329935727034
781,51.0,188,1.0,1,1.0,0.0,0.0,0.0,0.0,347.4175,3836.268214,0.0,0.0,0.0,0.0,1865.6825,1865.680357,6,5,3002.825357,3002.825357,71.42857143,69.69285714,2860.0075,16,16,2,1,12,347.4175,3836.268214,0.0,0.0,0.0,0.0,1.0,3.9196595448088503
635,35.0,44,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.143214286,7.143214286,4,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.898635018714052
1448,24.0,147,0.0,1,0.0,0.0,0.0,0.0,0.0,587.2010713999998,0.0,0.0,0.0,0.0,0.0,0.01,0.01,1,1,0.8928571429000001,0.8928571429000001,0.0,0.0,0.0,1,1,0,0,0,587.2010713999998,0.0,0.0,0.0,0.0,0.0,1.0,3.913664223389614
274,66.0,169,1.0,1,0.0,0.0,0.0,0.0,0.0,30.44428571,0.0,0.0,0.0,0.0,0.0,3571.500357,3571.500357,6,6,4066.9635710000002,4066.9635710000002,0.0,0.0,4047.5,10,10,0,0,6,30.44428571,0.0,0.0,0.0,0.0,0.0,1.0,3.9168803161774415
690,72.0,105,0.0,1,1.0,0.0,0.0,0.0,0.0,86.02428571,4203.438571,0.0,0.0,0.0,0.0,0.1846428571,0.0,1,0,0.8921428571,0.8921428571,0.0,0.0,0.0,1,1,0,0,0,86.02428571,4203.438571,0.0,0.0,0.0,0.0,1.0,3.90753025018777
1241,42.77063642091998,170,0.0,1,0.0,0.0,1.0,0.0,0.0,22939.27,0.0,0.0,0.0,0.0,0.0,186.62,181.25821430000002,5,3,183.945,181.25821430000002,0.0,0.0,0.0,7,5,0,0,0,22939.27,0.0,0.0,0.0,0.0,0.0,1.0,3.917026552218285
852,30.0,199,1.0,1,0.0,0.0,0.0,0.0,0.0,357.1457143,0.0,0.0,0.0,0.0,0.0,694.4614286,694.3239286,5,4,552.3,552.1428571,0.0,0.0,550.6071429,7,6,0,0,5,357.1457143,0.0,0.0,0.0,0.0,0.0,1.0,3.92126928987283
765,44.0,66,0.0,2,0.0,0.0,0.0,0.0,0.0,4.714285714,0.0,0.0,0.0,0.0,0.0,504.00107139999994,504.00107139999994,4,4,558.9639286,558.9639286,0.0,92.49964286,463.07142860000016,11,11,0,5,5,2.357142857,0.0,0.0,0.0,0.0,0.0,1.0,3.901841274582919
431,21.0,208,1.0,1,0.0,0.0,0.0,0.0,0.0,38.55107143,0.0,0.0,0.0,0.0,0.0,0.00035714285710000004,0.00035714285710000004,1,1,1.964285714,1.964285714,0.0,0.0,0.0,1,1,0,0,0,38.55107143,0.0,0.0,0.0,0.0,0.0,1.0,3.922586745782934
923,49.0,226,0.0,1,0.0,0.0,0.0,0.0,0.0,96.08928571,0.0,0.0,0.0,0.0,0.0,1115.146786,1115.146786,2,2,1101.017857,1101.017857,1098.625,0.0,0.0,5,5,2,0,0,96.08928571,0.0,0.0,0.0,0.0,0.0,1.0,3.9252227157721977
532,65.0,125,1.0,1,3.0,0.0,0.0,0.0,0.0,2271.0578570000002,16385.83429,0.0,0.0,0.0,0.0,10716.40036,10714.28714,3,2,21457.96429,10743.67857,0.0,0.0,10742.25,6,5,0,0,4,2271.0578570000002,5461.944763333333,0.0,0.0,0.0,0.0,1.0,3.910450234222813
811,28.0,151,1.0,1,0.0,0.0,0.0,0.0,0.0,1227.868214,0.0,0.0,0.0,0.0,0.0,1185.619643,1185.619643,3,3,1360.892857,1360.892857,0.0,0.0,285.35714289999993,7,7,0,0,5,1227.868214,0.0,0.0,0.0,0.0,0.0,1.0,3.9142488110248443
999,26.0,85,0.0,1,0.0,0.0,0.0,0.0,0.0,26.30392857,0.0,0.0,0.0,0.0,0.0,60.78607143,60.78607143,2,2,56.87142857,56.87142857,53.57142857,2.05,0.0,5,5,3,1,0,26.30392857,0.0,0.0,0.0,0.0,0.0,1.0,3.9046120025121955
485,42.77063642091998,181,1.0,1,0.0,0.0,0.0,0.0,0.0,1748.505357,0.0,0.0,0.0,0.0,0.0,571.4332142999998,571.4332142999998,2,2,563.6964286,563.6964286,0.0,0.0,0.0,3,3,0,0,0,1748.505357,0.0,0.0,0.0,0.0,0.0,1.0,3.9186354357497155
382,29.0,150,1.0,1,1.0,0.0,0.0,0.0,0.0,90.27,46085.245,0.0,0.0,0.0,0.0,0.2096428571,0.00035714285710000004,2,1,17.85714286,17.85714286,17.85714286,0.0,0.0,1,1,1,0,0,90.27,46085.245,0.0,0.0,0.0,0.0,1.0,3.9141026575960973
891,21.0,11,1.0,1,0.0,0.0,1.0,0.0,0.0,1131.623214,0.0,0.0,0.0,0.0,0.0,977.7939286000001,977.7939286000001,7,7,354.92857139999984,354.92857139999984,0.0,0.0,351.5357143,8,8,0,0,7,1131.623214,0.0,0.0,0.0,0.0,0.0,1.0,3.8938295667072476
583,34.0,149,0.0,1,1.0,5.0,0.0,0.0,0.0,271.15392860000003,9.949285714,13062.676790000001,0.0,0.0,0.0,3238.014286,3235.785,31,30,1069.471429,1069.471429,0.0,268.3285714,796.3214286,17,17,0,5,11,271.15392860000003,9.949285714,2612.535358,0.0,0.0,0.0,1.0,3.9139565085140635
1341,32.0,180,1.0,1,0.0,0.0,0.0,0.0,0.0,5413.299286,0.0,0.0,0.0,0.0,0.0,8214.286070999999,8214.286070999999,2,2,8224.285714,8224.285714,0.0,0.0,8214.285714,4,4,0,0,1,5413.299286,0.0,0.0,0.0,0.0,0.0,1.0,3.9184891518594753
1280,48.0,33,0.0,1,0.0,0.0,0.0,0.0,0.0,25191.65,0.0,0.0,0.0,0.0,0.0,142.8575,142.8575,3,3,172.9585714,172.9585714,0.0,169.56571430000002,0.0,5,5,0,4,0,25191.65,0.0,0.0,0.0,0.0,0.0,1.0,3.897032677310415
706,31.0,220,0.0,1,0.0,0.0,0.0,0.0,0.0,1405.127143,0.0,0.0,0.0,0.0,0.0,17.85821429,17.85821429,2,2,55.14285714,55.14285714,53.57142857,0.0,0.0,4,4,2,0,0,1405.127143,0.0,0.0,0.0,0.0,0.0,1.0,3.9243439023106843
340,76.0,80,0.0,1,1.0,0.0,0.0,0.0,0.0,2380.045714,50040.891789999994,0.0,0.0,0.0,0.0,4428.6725,4428.661429,3,2,52.64285714,52.64285714,0.0,49.60714286,0.0,3,3,0,2,0,2380.045714,50040.891789999994,0.0,0.0,0.0,0.0,1.0,3.903882711778458
1105,61.0,152,0.0,1,0.0,0.0,0.0,0.0,0.0,7445.069286,0.0,0.0,0.0,0.0,0.0,468.63464289999996,468.63464289999996,2,2,361.25,361.25,0.0,0.0,0.0,2,2,0,0,0,7445.069286,0.0,0.0,0.0,0.0,0.0,1.0,3.9143949688004316
1349,50.0,229,1.0,1,0.0,0.0,1.0,0.0,0.0,172.2239286,0.0,0.0,0.0,0.0,0.0,142.85821430000001,142.85821430000001,2,2,196.6,196.6,160.71428569999995,35.88571429,0.0,19,19,11,8,0,172.2239286,0.0,0.0,0.0,0.0,0.0,1.0,3.925662181314605
180,56.0,174,0.0,1,0.0,0.0,0.0,0.0,0.0,902.4875,0.0,0.0,0.0,0.0,0.0,500.1935714,500.1935714,2,2,473.82142860000016,473.82142860000016,464.2857143,0.0,7.571428571,10,10,4,0,1,902.4875,0.0,0.0,0.0,0.0,0.0,1.0,3.9176115398759364
224,83.0,175,0.0,1,0.0,1.0,0.0,0.0,0.0,215.4725,0.0,0.0,0.0,0.0,0.0,1370.034643,1370.034643,2,2,0.8928571429000001,0.8928571429000001,0.0,0.0,0.0,1,1,0,0,0,215.4725,0.0,0.0,0.0,0.0,0.0,1.0,3.9177577976645646
1129,42.0,45,0.0,1,0.0,0.0,0.0,0.0,0.0,30969.845,0.0,0.0,0.0,0.0,0.0,206.92892859999998,206.92892859999998,3,3,114.86392859999998,114.86392859999998,0.0,87.25678571,24.21428571,24,24,0,22,1,30969.845,0.0,0.0,0.0,0.0,0.0,1.0,3.8987807121099873
124,68.0,47,1.0,1,0.0,0.0,1.0,0.0,0.0,120.495,0.0,0.0,0.0,0.0,0.0,637.6189286,637.6189286,5,5,456.8696429,456.8696429,0.0,0.0,332.71964289999994,8,8,0,0,5,120.495,0.0,0.0,0.0,0.0,0.0,1.0,3.8990721119014666
1251,53.0,74,1.0,1,0.0,0.0,1.0,0.0,0.0,809.2982142999997,0.0,0.0,0.0,0.0,0.0,582.9289286000002,582.9289286000002,2,2,609.1071429,609.1071429,607.1428571,0.0,0.0,2,2,1,0,0,809.2982142999997,0.0,0.0,0.0,0.0,0.0,1.0,3.9030077060397343
724,39.0,176,0.0,1,0.0,0.0,0.0,0.0,0.0,102.2325,0.0,0.0,0.0,0.0,0.0,0.05035714286,0.05035714286,1,1,2.5303571430000003,2.5303571430000003,0.0,0.0,0.0,2,2,0,0,0,102.2325,0.0,0.0,0.0,0.0,0.0,1.0,3.9179040598031394
1599,25.0,220,1.0,1,0.0,0.0,0.0,0.0,0.0,7321.431070999999,0.0,0.0,0.0,0.0,0.0,44.64285714,44.64285714,2,2,67.85714286,67.85714286,67.85714286,0.0,0.0,2,2,2,0,0,7321.431070999999,0.0,0.0,0.0,0.0,0.0,1.0,3.9243439023106843
440,21.0,86,0.0,2,0.0,0.0,0.0,0.0,0.0,6129.028929,0.0,0.0,0.0,0.0,0.0,3700.501429,3700.501429,4,4,3191.392857,3191.392857,0.0,224.5,278.5,8,8,0,2,4,3064.5144645,0.0,0.0,0.0,0.0,0.0,1.0,3.904757873673379
954,83.0,20,1.0,1,1.0,0.0,0.0,0.0,0.0,32.55928571,1460.8,0.0,0.0,0.0,0.0,538.4432142999998,512.8314286,4,3,890.5714286,890.5714286,285.7142857,0.0,583.9642857000001,12,12,1,0,9,32.55928571,1460.8,0.0,0.0,0.0,0.0,1.0,3.8951396768243596
590,65.0,62,0.0,1,0.0,0.0,0.0,0.0,0.0,183.6292857,0.0,0.0,0.0,0.0,0.0,0.1096428571,0.1096428571,1,1,1.964285714,1.964285714,0.0,0.0,0.0,1,1,0,0,0,183.6292857,0.0,0.0,0.0,0.0,0.0,1.0,3.9012581629194334
19,46.0,94,0.0,1,1.0,0.0,0.0,0.0,0.0,26118.09857,71661.59286,0.0,0.0,0.0,0.0,812.49,812.4714286000003,3,2,148.4467857,148.4467857,0.0,0.0,144.1253571,5,5,0,0,4,26118.09857,71661.59286,0.0,0.0,0.0,0.0,1.0,3.905924999157751
1447,52.0,20,1.0,1,0.0,0.0,1.0,0.0,1.0,13.27857143,0.0,0.0,0.0,0.0,5083.001429,517.4353571,302.035,11,8,464.0342857,302.035,0.0,0.0,49.39285714,16,8,0,0,4,13.27857143,0.0,0.0,0.0,0.0,5083.001429,1.0,3.8951396768243596
458,29.0,149,0.0,1,0.0,0.0,0.0,0.0,0.0,1744.026429,0.0,0.0,0.0,0.0,0.0,11.78642857,11.78642857,2,2,32.14285714,32.14285714,32.14285714,0.0,0.0,2,2,2,0,0,1744.026429,0.0,0.0,0.0,0.0,0.0,1.0,3.9139565085140635
16,46.0,149,1.0,1,1.0,2.0,0.0,0.0,0.0,10015.924640000001,31.65857143,68246.335,0.0,0.0,0.0,394.7125,385.755,3,2,538.8714286000002,538.8714286000002,0.0,59.26428571,479.60714289999993,11,11,0,1,10,10015.924640000001,31.65857143,34123.1675,0.0,0.0,0.0,1.0,3.9139565085140635
