Client,Age,Tenure,M,Count_CA,Count_SA,Count_MF,Count_OVD,Count_CC,Count_CL,ActBal_CA,ActBal_SA,ActBal_MF,ActBal_OVD,ActBal_CC,ActBal_CL,VolumeCred,VolumeCred_CA,TransactionsCred,TransactionsCred_CA,VolumeDeb,VolumeDeb_CA,VolumeDebCash_Card,VolumeDebCashless_Card,VolumeDeb_PaymentOrder,TransactionsDeb,TransactionsDeb_CA,TransactionsDebCash_Card,TransactionsDebCashless_Card,TransactionsDeb_PaymentOrder,Actbal_CA_avg,ActBal_SA_avg,ActBal_MF_avg,ActBal_OVD_avg,ActBal_CC_avg,ActBal_CL_avg,Sale_MF_pred,Sale_MF_pred_value
267,73.0,36,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.7796429,648.7796429,2,2,199.81071430000003,199.81071430000003,35.71428571,130.8464286,31.5,12,12,1,7,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6934182597872174
64,61.0,38,0.0,1,0.0,0.0,1.0,0.0,0.0,0.7596428570999999,0.0,0.0,0.0,0.0,0.0,1275.8267859999999,1275.8267859999999,5,5,1449.484643,1449.484643,535.7142857,518.1278571,393.03535710000006,51,51,3,42,4,0.7596428570999999,0.0,0.0,0.0,0.0,0.0,1.0,2.891793514242387
1614,48.0,65,1.0,1,0.0,0.0,0.0,0.0,0.0,0.01035714286,0.0,0.0,0.0,0.0,0.0,591.2164286000002,591.2164286000002,3,3,527.9257143,527.9257143,125.0,167.4971429,194.1785714,15,15,1,8,3,0.01035714286,0.0,0.0,0.0,0.0,0.0,1.0,3.0844837157547587
456,66.0,18,1.0,1,0.0,4.0,0.0,0.0,0.0,0.0,0.0,86589.77107,0.0,0.0,0.0,1953.654643,1953.654643,5,5,2375.166429,2375.166429,71.42857143,1381.987857,921.75,20,20,1,11,8,0.0,0.0,21647.4427675,0.0,0.0,0.0,1.0,2.5552283645277014
100,39.0,86,0.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,247.4932143,802.8071428999997,1471.782857,953.1439286,11,3,1351.497857,911.4642857000001,35.71428571,413.40857139999997,327.2857143,36,13,1,17,8,0.0,0.0,0.0,0.0,247.4932143,802.8071428999997,1.0,3.277752944466047
233,32.0,85,1.0,1,0.0,0.0,0.0,0.0,0.0,15.98214286,0.0,0.0,0.0,0.0,0.0,821.4321428999997,821.4321428999997,3,3,6.25,6.25,0.0,0.0,0.0,2,2,0,0,0,15.98214286,0.0,0.0,0.0,0.0,0.0,1.0,3.301621446807099
641,72.0,150,0.0,1,0.0,0.0,0.0,0.0,0.0,1.375,0.0,0.0,0.0,0.0,0.0,4597.5039289999995,4080.658571,7,6,4871.297857000001,4354.4525,1428.5714289999999,57.14285714,2340.464286,35,34,4,8,18,1.375,0.0,0.0,0.0,0.0,0.0,1.0,2.7446378499447275
430,52.0,134,1.0,1,0.0,0.0,0.0,0.0,0.0,2.447142857,0.0,0.0,0.0,0.0,0.0,7.142857143,7.142857143,1,1,7.142857143,7.142857143,7.142857143,0.0,0.0,1,1,1,0,0,2.447142857,0.0,0.0,0.0,0.0,0.0,1.0,3.120066890085734
635,35.0,44,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.143214286,7.143214286,4,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.281529669164718
765,44.0,66,0.0,2,0.0,0.0,0.0,0.0,0.0,4.714285714,0.0,0.0,0.0,0.0,0.0,504.00107139999994,504.00107139999994,4,4,558.9639286,558.9639286,0.0,92.49964286,463.07142860000016,11,11,0,5,5,2.357142857,0.0,0.0,0.0,0.0,0.0,1.0,3.1287889958639505
1093,22.0,181,1.0,1,0.0,0.0,0.0,0.0,0.0,12568.63714,0.0,0.0,0.0,0.0,0.0,6342.757143,6342.748214,5,4,0.008928571429,0.0,0.0,0.0,0.0,1,0,0,0,0,12568.63714,0.0,0.0,0.0,0.0,0.0,1.0,3.269554157413457
299,28.0,137,0.0,1,0.0,8.0,0.0,0.0,0.0,136.6928571,0.0,0.0,0.0,0.0,0.0,0.008928571429,0.008928571429,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,136.6928571,0.0,0.0,0.0,0.0,0.0,1.0,3.4908962136212276
759,26.0,75,0.0,1,0.0,0.0,1.0,0.0,0.0,0.7842857143,0.0,0.0,0.0,0.0,0.0,624.5535714,624.5535714,2,2,283.0,283.0,53.57142857,144.1071429,81.92857143,21,21,1,14,5,0.7842857143,0.0,0.0,0.0,0.0,0.0,1.0,3.4104260388680867
146,37.0,89,1.0,1,0.0,0.0,0.0,0.0,0.0,0.2582142857,0.0,0.0,0.0,0.0,0.0,446.9789286,446.9789286,3,3,345.87142860000006,345.87142860000006,35.71428571,310.15714289999994,0.0,15,15,1,14,0,0.2582142857,0.0,0.0,0.0,0.0,0.0,1.0,3.267269683812452
1145,61.0,45,1.0,1,0.0,0.0,0.0,0.0,0.0,324.71,0.0,0.0,0.0,0.0,0.0,132.1589286,132.1589286,3,3,3.392857143,3.392857143,0.0,0.0,0.0,1,1,0,0,0,324.71,0.0,0.0,0.0,0.0,0.0,1.0,2.8997149116874943
1039,56.0,46,0.0,1,0.0,0.0,1.0,0.0,0.0,2.108928571,0.0,0.0,0.0,0.0,0.0,375.1796429,375.1796429,4,4,332.4642857,332.4642857,71.42857143,0.0,257.6428571,5,5,1,0,3,2.108928571,0.0,0.0,0.0,0.0,0.0,1.0,2.9596567311519606
265,26.0,179,0.0,1,0.0,0.0,0.0,0.0,0.0,17.79571429,0.0,0.0,0.0,0.0,0.0,1947.878929,1947.878929,8,8,3.392857143,3.392857143,0.0,0.0,0.0,1,1,0,0,0,17.79571429,0.0,0.0,0.0,0.0,0.0,1.0,3.396942918472169
125,38.0,175,1.0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,108.12071429999999,0.0,1754.0835710000001,892.7896429,13,6,2070.089286,1764.592857,392.85714289999993,300.13928569999996,521.9464286,28,17,1,8,13,0.0,0.0,0.0,0.0,108.12071429999999,0.0,1.0,3.2835044381559397
111,34.0,94,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.5575,0.0,0.0,1329.852857,1329.852857,4,4,1889.872143,1889.872143,1250.0,267.8364286,369.5357143,15,15,2,6,6,0.0,0.0,0.0,31.5575,0.0,0.0,1.0,3.4096428078066214
650,22.0,89,1.0,1,0.0,0.0,0.0,0.0,0.0,2589.637857,0.0,0.0,0.0,0.0,0.0,339.29607139999996,339.29607139999996,2,2,2.857142857,2.857142857,0.0,0.0,0.0,2,2,0,0,0,2589.637857,0.0,0.0,0.0,0.0,0.0,1.0,3.5418710308554218
1073,4.0,9,0.0,1,0.0,3.0,0.0,1.0,0.0,0.0,0.0,3091.187143,0.0,1.7146428569999999,0.0,1679.6339289999999,1678.915,7,5,1676.5967859999994,1438.168214,0.0,1104.918214,566.2142857000001,34,31,0,17,14,0.0,0.0,1030.3957143333334,0.0,1.7146428569999999,0.0,1.0,3.5818219480953974
579,55.0,26,1.0,1,0.0,4.0,0.0,0.0,0.0,10.96357143,0.0,0.0,0.0,0.0,0.0,0.21,0.21,2,2,1.638214286,1.638214286,0.0,0.0,0.0,1,1,0,0,0,10.96357143,0.0,0.0,0.0,0.0,0.0,1.0,2.9716242558937127
940,18.0,9,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.8985713999997,824.8985713999997,3,3,868.9464286,868.9464286,0.0,731.4107142999999,133.9285714,40,40,0,36,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4385889647694436
200,24.0,129,0.0,2,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,476.7142857,0.0,20182.24571,16530.45786,10,4,7658.063214,7040.221429000001,667.8571429,2470.3357140000007,892.3514286000003,62,38,4,39,10,0.0,0.0,0.0,0.0,476.7142857,0.0,1.0,2.1133983228172175
835,66.0,98,0.0,1,0.0,0.0,0.0,0.0,0.0,871.5025,0.0,0.0,0.0,0.0,0.0,382.21535710000006,382.21535710000006,3,3,5.535714286,5.535714286,0.0,0.0,0.0,1,1,0,0,0,871.5025,0.0,0.0,0.0,0.0,0.0,1.0,2.868267151845897
828,27.0,221,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.7221429,110.7221429,2,2,1.964285714,1.964285714,0.0,0.0,0.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.586608981733494
117,43.0,153,0.0,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1095.411071,1095.411071,8,8,1232.391071,1232.391071,0.0,522.0407143,705.5289286000003,31,31,0,19,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.182336908617236
