,Client,Sale_CL_pred_value,Sale_CC_pred_value,Sale_MF_pred_value,Sale_CL_pred,Sale_CC_pred,Sale_MF_pred,revenue_sum
53,902.0,10.477488819195171,3.923172394947001,0.0,1.0,1.0,0.0,14.400661214142172
22,228.0,10.27523493086869,3.9152720067448654,0.0,1.0,1.0,0.0,14.190506937613556
37,1120.0,10.264762221713983,3.918196597130641,0.0,1.0,1.0,0.0,14.182958818844625
129,394.0,10.252938834789699,3.914102657596097,0.0,1.0,1.0,0.0,14.167041492385795
49,1516.0,9.978079865330859,3.9202448457184538,0.0,1.0,1.0,0.0,13.898324711049312
11,1088.0,9.918041480501145,3.893684020562072,0.0,1.0,1.0,0.0,13.811725501063217
99,654.0,9.797733884475656,3.913810363778612,0.0,1.0,1.0,0.0,13.711544248254269
48,1173.0,9.763201649546486,3.901695490163571,0.0,1.0,1.0,0.0,13.664897139710057
107,948.0,9.720934357599372,3.918781723990678,0.0,1.0,1.0,0.0,13.63971608159005
114,1530.0,9.688988845537672,3.9145411309229914,0.0,1.0,1.0,0.0,13.603529976460663
81,706.0,9.632513156638856,3.924343902310684,0.0,1.0,1.0,0.0,13.55685705894954
113,710.0,9.608616013239779,3.9183428723198257,0.0,1.0,1.0,0.0,13.526958885559605
140,832.0,9.59786221901961,3.917611539875936,0.0,1.0,1.0,0.0,13.515473758895546
117,1491.0,9.588056164131132,3.914248811024844,0.0,1.0,1.0,0.0,13.502304975155976
98,458.0,9.530544557655087,3.913956508514064,0.0,1.0,1.0,0.0,13.44450106616915
147,1031.0,9.516670491485577,3.9173190373479967,0.0,1.0,1.0,0.0,13.433989528833575
125,9.0,9.469621451720482,3.918781723990678,0.0,1.0,1.0,0.0,13.38840317571116
12,57.0,9.415808667312776,3.9151258228855164,0.0,1.0,1.0,0.0,13.330934490198292
56,1009.0,9.36716422997382,3.914394968800432,0.0,1.0,1.0,0.0,13.281559198774252
157,731.0,9.132131489256649,3.918635435749716,0.0,1.0,1.0,0.0,13.050766925006364
42,1147.0,9.070996229118984,3.9161492012081736,0.0,1.0,1.0,0.0,12.987145430327157
41,1578.0,9.031519179762904,3.9113265681778597,0.0,1.0,1.0,0.0,12.942845747940764
45,933.0,9.0134801091819,3.907092402368757,0.0,1.0,1.0,0.0,12.920572511550658
8,231.0,8.977310910352399,3.9237581137868207,0.0,1.0,1.0,0.0,12.90106902413922
78,382.0,8.94897451617647,3.914102657596097,0.0,1.0,1.0,0.0,12.863077173772567
149,135.0,8.839202957756742,3.9041744150580335,0.0,1.0,1.0,0.0,12.743377372814775
6,595.0,8.79975380421402,3.9031535294865227,0.0,1.0,1.0,0.0,12.702907333700544
63,293.0,8.724106043105536,3.9032993572703396,0.0,1.0,1.0,0.0,12.627405400375876
152,701.0,8.467279471858003,3.914248811024844,0.0,1.0,1.0,0.0,12.381528282882847
0,267.0,9.638559264059833,0.0,2.6934182597872174,1.0,0.0,1.0,12.33197752384705
127,1107.0,8.393130883144181,3.914248811024844,0.0,1.0,1.0,0.0,12.307379694169025
25,456.0,9.347566624151293,0.0,2.5552283645277014,1.0,0.0,1.0,11.902794988678995
19,1614.0,8.717796599016719,0.0,3.0844837157547587,1.0,0.0,1.0,11.802280314771478
153,828.0,8.109317158377683,0.0,3.5866089817334936,1.0,0.0,1.0,11.695926140111176
26,329.0,7.751985320120277,3.913956508514064,0.0,1.0,1.0,0.0,11.665941828634342
133,111.0,8.24509262880809,0.0,3.409642807806621,1.0,0.0,1.0,11.654735436614711
143,940.0,7.643332135207123,0.0,3.438588964769444,1.0,0.0,1.0,11.081921099976567
3,144.0,11.00269474034156,0.0,0.0,1.0,0.0,0.0,11.00269474034156
62,1541.0,10.870975949536113,0.0,0.0,1.0,0.0,0.0,10.870975949536113
33,246.0,10.843356949266038,0.0,0.0,1.0,0.0,0.0,10.843356949266038
136,1073.0,7.203272293155052,0.0,3.581821948095397,1.0,0.0,1.0,10.78509424125045
89,681.0,10.762507134513092,0.0,0.0,1.0,0.0,0.0,10.762507134513092
120,894.0,10.722437099093911,0.0,0.0,1.0,0.0,0.0,10.722437099093911
66,1132.0,10.522602508861292,0.0,0.0,1.0,0.0,0.0,10.522602508861292
39,1493.0,10.488858559940391,0.0,0.0,1.0,0.0,0.0,10.488858559940391
47,785.0,10.400456712728118,0.0,0.0,1.0,0.0,0.0,10.400456712728118
51,931.0,10.268307506563831,0.0,0.0,1.0,0.0,0.0,10.268307506563831
27,1365.0,10.238728289866938,0.0,0.0,1.0,0.0,0.0,10.238728289866938
7,1546.0,10.220262933269474,0.0,0.0,1.0,0.0,0.0,10.220262933269474
17,674.0,10.190664089111776,0.0,0.0,1.0,0.0,0.0,10.190664089111776
68,1082.0,10.182730933204882,0.0,0.0,1.0,0.0,0.0,10.182730933204882
85,164.0,10.06593901853462,0.0,0.0,1.0,0.0,0.0,10.06593901853462
150,200.0,7.934238840012636,0.0,2.113398322817217,1.0,0.0,1.0,10.047637162829853
35,523.0,10.039527293504372,0.0,0.0,1.0,0.0,0.0,10.039527293504372
1,1243.0,10.02841839100311,0.0,0.0,1.0,0.0,0.0,10.02841839100311
28,1443.0,10.020145504600164,0.0,0.0,1.0,0.0,0.0,10.020145504600164
46,352.0,9.944647163657327,0.0,0.0,1.0,0.0,0.0,9.944647163657327
109,476.0,9.94075755276724,0.0,0.0,1.0,0.0,0.0,9.94075755276724
88,183.0,9.884866230802402,0.0,0.0,1.0,0.0,0.0,9.884866230802402
40,699.0,9.88422191952483,0.0,0.0,1.0,0.0,0.0,9.88422191952483
93,571.0,9.86820870233892,0.0,0.0,1.0,0.0,0.0,9.86820870233892
44,1314.0,9.857490829801637,0.0,0.0,1.0,0.0,0.0,9.857490829801637
134,266.0,9.83141493544933,0.0,0.0,1.0,0.0,0.0,9.83141493544933
112,1419.0,9.827279276839668,0.0,0.0,1.0,0.0,0.0,9.827279276839668
121,1380.0,9.812759856240026,0.0,0.0,1.0,0.0,0.0,9.812759856240026
38,797.0,9.807265939336162,0.0,0.0,1.0,0.0,0.0,9.807265939336162
73,32.0,9.80462729126172,0.0,0.0,1.0,0.0,0.0,9.80462729126172
55,1134.0,9.795767737326932,0.0,0.0,1.0,0.0,0.0,9.795767737326932
104,1063.0,9.78808222641649,0.0,0.0,1.0,0.0,0.0,9.78808222641649
31,258.0,9.778062859871008,0.0,0.0,1.0,0.0,0.0,9.778062859871008
79,566.0,9.75240731102405,0.0,0.0,1.0,0.0,0.0,9.75240731102405
77,401.0,9.742180792397118,0.0,0.0,1.0,0.0,0.0,9.742180792397118
75,1114.0,9.735565419368703,0.0,0.0,1.0,0.0,0.0,9.735565419368703
137,273.0,9.717830957816831,0.0,0.0,1.0,0.0,0.0,9.717830957816831
76,367.0,9.714729308027128,0.0,0.0,1.0,0.0,0.0,9.714729308027128
145,342.0,9.695419049564974,0.0,0.0,1.0,0.0,0.0,9.695419049564974
156,676.0,9.681343549121868,0.0,0.0,1.0,0.0,0.0,9.681343549121868
124,1071.0,9.677411113690695,0.0,0.0,1.0,0.0,0.0,9.677411113690695
5,426.0,9.664629732464162,0.0,0.0,1.0,0.0,0.0,9.664629732464162
60,1295.0,9.65024414775051,0.0,0.0,1.0,0.0,0.0,9.65024414775051
61,834.0,9.614097786288943,0.0,0.0,1.0,0.0,0.0,9.614097786288943
101,364.0,9.585097815912492,0.0,0.0,1.0,0.0,0.0,9.585097815912492
83,70.0,9.559443173585548,0.0,0.0,1.0,0.0,0.0,9.559443173585548
91,1263.0,9.543753089999141,0.0,0.0,1.0,0.0,0.0,9.543753089999141
10,756.0,9.53495799761637,0.0,0.0,1.0,0.0,0.0,9.53495799761637
4,1440.0,9.433778576289047,0.0,0.0,1.0,0.0,0.0,9.433778576289047
155,1192.0,9.431523532041288,0.0,0.0,1.0,0.0,0.0,9.431523532041288
158,89.0,9.420153499161874,0.0,0.0,1.0,0.0,0.0,9.420153499161874
90,1119.0,9.41502512893032,0.0,0.0,1.0,0.0,0.0,9.41502512893032
148,1597.0,9.413715712210774,0.0,0.0,1.0,0.0,0.0,9.413715712210774
59,886.0,9.364082425361428,0.0,0.0,1.0,0.0,0.0,9.364082425361428
24,1227.0,9.334581604090962,0.0,0.0,1.0,0.0,0.0,9.334581604090962
105,1095.0,9.33063113907792,0.0,0.0,1.0,0.0,0.0,9.33063113907792
72,1007.0,9.31329189468468,0.0,0.0,1.0,0.0,0.0,9.31329189468468
67,188.0,9.310412181773241,0.0,0.0,1.0,0.0,0.0,9.310412181773241
154,839.0,9.303764152542088,0.0,0.0,1.0,0.0,0.0,9.303764152542088
43,531.0,9.297988516886443,0.0,0.0,1.0,0.0,0.0,9.297988516886443
130,1122.0,9.28897915511717,0.0,0.0,1.0,0.0,0.0,9.28897915511717
23,383.0,9.288288599223547,0.0,0.0,1.0,0.0,0.0,9.288288599223547
30,1174.0,9.277737081261757,0.0,0.0,1.0,0.0,0.0,9.277737081261757
